traceID,spanID,starttime,operationName,servicename,podname,childSpanId,childTraceId,duration,http.status_code,container,instance,node_namespace_pod_container:container_memory_working_set_bytes,container_memory_working_set_bytes,container_cpu_usage_seconds_total,node_namespace_pod_container:container_cpu_usage_seconds_total:sum_irate
0aba2d62c7e3a6f9,54a26ae4486827e3,2022-07-11T17:30:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-86d9f475b4-ntjrp,46664dd239a0849d,0aba2d62c7e3a6f9,257147,200,ts-ticketinfo-service,10.252.1.23:10250,278142976.0,278204416.0,75.064791645,0.0010972265473725344
e35e29462edf0917,045a1cab5cd37f4b,2022-07-11T17:55:00.000000,GET,ts-travel-service,ts-travel-service-78b646864-ndfj6,06ce8e66183747df,e35e29462edf0917,8888,200,ts-travel-service,10.252.1.21:10250,316891136.0,316891136.0,101.913571382,0.0019474962999998032
701a05d43f7ed46e,a9a6ea5c11c1a5d0,2022-07-11T17:20:00.000000,queryById,ts-order-other-service,ts-order-other-service-68bd69d655-ld4l5,c3f10ec4df37a6a5,701a05d43f7ed46e,8976,200,ts-order-other-service,10.252.1.23:10250,347074560.0,347074560.0,91.190277562,0.0014667630429713182
ded2be7a2adb3291,114292700637ad5d,2022-07-11T17:50:00.000000,create,ts-contacts-service,ts-contacts-service-694dd765c9-gjd8p,39f09c3fed53e829,ded2be7a2adb3291,39942,201,ts-contacts-service,10.252.1.21:10250,308879360.0,308883456.0,97.979159325,0.001391952260385752
e0f787d857b339bf,1b9d88eebde5c04a,2022-07-11T17:30:00.000000,queryById,ts-ticketinfo-service,ts-ticketinfo-service-86d9f475b4-ntjrp,510de7ec1a2694ae,e0f787d857b339bf,6128,200,ts-ticketinfo-service,10.252.1.23:10250,278142976.0,278204416.0,75.064791645,0.0010972265473725344
f8926faef10d2347,3b98eb027403b3c2,2022-07-11T17:25:00.000000,queryForStationId,ts-train-service,ts-train-service-77985f7c94-2rnb6,e897a49708a59523,f8926faef10d2347,29897,200,ts-train-service,10.252.1.21:10250,307843072.0,307859456.0,95.610992422,0.0014951741333334213
0aba2d62c7e3a6f9,4a1360c495de808b,2022-07-11T17:30:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-86d9f475b4-ntjrp,fc0e193eced76c14,0aba2d62c7e3a6f9,98494,200,ts-ticketinfo-service,10.252.1.23:10250,278142976.0,278204416.0,75.064791645,0.0010972265473725344
dd96cbf7fd45925b,5b17de70cb78f434,2022-07-11T17:35:00.000000,GET,ts-station-service,ts-station-service-9668847f6-wcxsk,3b8d2d0bcf568753,dd96cbf7fd45925b,12202,200,ts-station-service,10.252.1.22:10250,297476096.0,297476096.0,81.403876469,0.015905428066666616
dd96cbf7fd45925b,f00de6c8c18e3a19,2022-07-11T17:35:00.000000,queryForTravel,ts-contacts-service,ts-contacts-service-694dd765c9-gjd8p,285528c70650035e,dd96cbf7fd45925b,886515,200,ts-contacts-service,10.252.1.21:10250,305967104.0,305971200.0,95.933404015,0.002327477599999857
b95de99aedf9b0e2,238703e13ffabc72,2022-07-11T17:50:00.000000,queryForTravel,ts-basic-service,ts-basic-service-6567f685b6-q585w,3246e11bbd3d8ee6,b95de99aedf9b0e2,782510,200,ts-basic-service,10.252.1.21:10250,301305856.0,301305856.0,90.896012195,0.001843815071459069
76b342584cfed977,5c0d43d0049d5f19,2022-07-11T17:20:00.000000,GET,ts-preserve-service,ts-preserve-service-7cb7cf4dd4-c77fx,72c54556e7b48edc,76b342584cfed977,14540,200,ts-preserve-service,10.252.1.21:10250,280170496.0,280174592.0,87.460972712,0.0008534436035073805
e35e29462edf0917,3efe4adea2f2510b,2022-07-11T17:55:00.000000,queryForStationId,ts-ticketinfo-service,ts-ticketinfo-service-86d9f475b4-ntjrp,ca341f025660a8c1,e35e29462edf0917,6812,200,ts-ticketinfo-service,10.252.1.23:10250,320368640.0,320733184.0,79.333636313,0.0012080259584667378
87824cd8f54c2dd9,973c3c43a4d0cfc8,2022-07-11T17:15:00.000000,GET,ts-travel-service,ts-travel-service-78b646864-ndfj6,ad73b313fb186b3d,87824cd8f54c2dd9,154066,200,ts-travel-service,10.252.1.21:10250,287150080.0,287150080.0,85.944512466,0.0015539068666669208
87824cd8f54c2dd9,73989790514889cb,2022-07-11T17:15:00.000000,GET,ts-basic-service,ts-basic-service-6567f685b6-q585w,adb48f1edd8424d8,87824cd8f54c2dd9,1085405,200,ts-basic-service,10.252.1.21:10250,272437248.0,272429056.0,78.757152562,0.0006790905333332375
dd96cbf7fd45925b,357bf2678e71c085,2022-07-11T17:35:00.000000,GET,ts-seat-service,ts-seat-service-74dfbc464c-ttcbr,6a37f9afa753b149,dd96cbf7fd45925b,25968,200,ts-seat-service,10.252.1.22:10250,308678656.0,308678656.0,68.028689862,0.0012098836333332011
f8926faef10d2347,0374f4263f503dcd,2022-07-11T17:25:00.000000,POST,ts-travel-service,ts-travel-service-78b646864-ndfj6,f8926faef10d2347,f8926faef10d2347,328132,200,ts-travel-service,10.252.1.21:10250,311193600.0,311193600.0,93.601996828,0.0018136115333334147
9e5e4747cf815ca7,9e5e4747cf815ca7,2022-07-11T17:20:00.000000,queryInfo,ts-ticketinfo-service,ts-ticketinfo-service-86d9f475b4-ntjrp,,,9244794,200,ts-ticketinfo-service,10.252.1.23:10250,271306752.0,272011264.0,70.801882166,0.011163413341334043
9e5e4747cf815ca7,62ea8b22d635caf7,2022-07-11T17:20:00.000000,queryForStationId,ts-order-other-service,ts-order-other-service-68bd69d655-ld4l5,60f3547f281cc448,9e5e4747cf815ca7,187340,200,ts-order-other-service,10.252.1.23:10250,347074560.0,347074560.0,91.190277562,0.0014667630429713182
eaa8f754f9030afd,ff92cb2aa17e386f,2022-07-11T17:30:00.000000,GET,ts-station-service,ts-station-service-9668847f6-wcxsk,058de9afd3e8f59c,eaa8f754f9030afd,32509,200,ts-station-service,10.252.1.22:10250,295190528.0,295190528.0,77.913895375,0.008107824667754783
9078d462b3f9d0d3,15fe8c965af99f90,2022-07-11T17:50:00.000000,POST,ts-admin-basic-info-service,ts-admin-basic-info-service-857f574796-gtv9c,9078d462b3f9d0d3,9078d462b3f9d0d3,137978,201,ts-admin-basic-info-service,10.252.1.21:10250,292442112.0,292446208.0,91.174316339,0.0014034933870808767
1972dc98b57c90fe,8caefe3362e74a61,2022-07-11T17:40:00.000000,DELETE,ts-contacts-service,ts-contacts-service-694dd765c9-gjd8p,1972dc98b57c90fe,1972dc98b57c90fe,58203,200,ts-contacts-service,10.252.1.21:10250,306761728.0,306765824.0,96.626728488,0.0012916296197550074
e0f787d857b339bf,c263da43da510a99,2022-07-11T17:30:00.000000,queryForStationId,ts-order-other-service,ts-order-other-service-68bd69d655-ld4l5,a385e800dfe78f44,e0f787d857b339bf,197133,200,ts-order-other-service,10.252.1.23:10250,352960512.0,352997376.0,93.29710569,0.012007616712292253
9e5e4747cf815ca7,4db8e76e765596dd,2022-07-11T17:20:00.000000,queryById,ts-security-service,ts-security-service-676fd44dd6-qt9d8,338d93138bba47b5,9e5e4747cf815ca7,6710,200,ts-security-service,10.252.1.23:10250,315400192.0,315400192.0,74.171716066,0.001393022535586549
d3eb0046fed546e1,b421767be95459e1,2022-07-11T17:40:00.000000,POST,ts-contacts-service,ts-contacts-service-694dd765c9-gjd8p,d3eb0046fed546e1,d3eb0046fed546e1,405730,200,ts-contacts-service,10.252.1.21:10250,306761728.0,306765824.0,96.626728488,0.0012916296197550074
9c388fd632f8645a,dd4d88973a5ecee2,2022-07-11T17:15:00.000000,GET,ts-preserve-service,ts-preserve-service-7cb7cf4dd4-c77fx,23dd33ec7fefd292,9c388fd632f8645a,186346,200,ts-preserve-service,10.252.1.21:10250,280182784.0,280178688.0,87.077099538,0.0007180186333333912
cfd66bea304d929c,fc46707f4b05846d,2022-07-11T17:55:00.000000,getLeftTicketOfInterval,ts-seat-service,ts-seat-service-74dfbc464c-ttcbr,f3c1bc6ee1da78ef,cfd66bea304d929c,429454,200,ts-seat-service,10.252.1.22:10250,310386688.0,310386688.0,70.6217228,0.0012240395666665905
b95de99aedf9b0e2,2165349d4d7db23a,2022-07-11T17:50:00.000000,GET,ts-preserve-service,ts-preserve-service-7cb7cf4dd4-c77fx,b95de99aedf9b0e2,b95de99aedf9b0e2,10761,200,ts-preserve-service,10.252.1.21:10250,301662208.0,301662208.0,93.83698693,0.0024872515241362568
59bc5de927fab19e,f595a48f65c9ceb8,2022-07-11T17:20:00.000000,queryById,ts-order-other-service,ts-order-other-service-68bd69d655-ld4l5,d9678b5bb5d08682,59bc5de927fab19e,102409,200,ts-order-other-service,10.252.1.23:10250,347074560.0,347074560.0,91.190277562,0.0014667630429713182
cfd66bea304d929c,3e0402b3cf476e49,2022-07-11T17:55:00.000000,GET,ts-order-other-service,ts-order-other-service-68bd69d655-ld4l5,cfd66bea304d929c,cfd66bea304d929c,391942,200,ts-order-other-service,10.252.1.23:10250,355815424.0,355835904.0,96.679603996,0.005004134484823968
9e5e4747cf815ca7,4792f87f345e4c4a,2022-07-11T17:20:00.000000,queryForStationId,ts-order-other-service,ts-order-other-service-68bd69d655-ld4l5,8e59a8a7dfd18843,9e5e4747cf815ca7,98301,200,ts-order-other-service,10.252.1.23:10250,347074560.0,347074560.0,91.190277562,0.0014667630429713182
dd96cbf7fd45925b,57fbc68de0fb3684,2022-07-11T17:35:00.000000,GET,ts-seat-service,ts-seat-service-74dfbc464c-ttcbr,991a070e8f5e5834,dd96cbf7fd45925b,176075,200,ts-seat-service,10.252.1.22:10250,308678656.0,308678656.0,68.028689862,0.0012098836333332011
9e5e4747cf815ca7,016e7f1ef9370207,2022-07-11T17:20:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-86d9f475b4-ntjrp,48581ea1ff5854bb,9e5e4747cf815ca7,11159,200,ts-ticketinfo-service,10.252.1.23:10250,271306752.0,272011264.0,70.801882166,0.011163413341334043
e0f787d857b339bf,ac778ee1ed9f0b93,2022-07-11T17:30:00.000000,POST,ts-basic-service,ts-basic-service-6567f685b6-q585w,d1f33f9aff56db07,e0f787d857b339bf,105077,200,ts-basic-service,10.252.1.21:10250,296148992.0,296148992.0,86.676365727,0.0011102329666665392
e0f787d857b339bf,39d9154960f9faf2,2022-07-11T17:30:00.000000,GET,ts-basic-service,ts-basic-service-6567f685b6-q585w,683aeb0dc9bdeee8,e0f787d857b339bf,16848,200,ts-basic-service,10.252.1.21:10250,296148992.0,296148992.0,86.676365727,0.0011102329666665392
b95de99aedf9b0e2,9df0167e9070c196,2022-07-11T17:50:00.000000,GET,ts-travel-service,ts-travel-service-78b646864-ndfj6,233f1c0108dcc7d9,b95de99aedf9b0e2,40661,200,ts-travel-service,10.252.1.21:10250,315645952.0,315658240.0,100.858597587,0.0018459806776159264
5732d301eead242b,40a08fd0148789be,2022-07-11T17:35:00.000000,check,ts-contacts-service,ts-contacts-service-694dd765c9-gjd8p,c42f9a89e5eefbf1,5732d301eead242b,402265,200,ts-contacts-service,10.252.1.21:10250,305967104.0,305971200.0,95.933404015,0.002327477599999857
9e5e4747cf815ca7,eade88349c32cc38,2022-07-11T17:20:00.000000,retrieve,ts-train-service,ts-train-service-77985f7c94-2rnb6,6bd8a28c4cab8cca,9e5e4747cf815ca7,34894,200,ts-train-service,10.252.1.21:10250,302153728.0,302592000.0,92.876693778,0.006656791017904255
9e5e4747cf815ca7,0a5c049bf63ab34f,2022-07-11T17:20:00.000000,retrieve,ts-station-service,ts-station-service-9668847f6-wcxsk,bd57ca1ad323ea18,9e5e4747cf815ca7,8432,200,ts-station-service,10.252.1.22:10250,289210368.0,289210368.0,72.384183291,0.028101071933333326
59bc5de927fab19e,45ccbc917d2c2f76,2022-07-11T17:20:00.000000,queryById,ts-order-other-service,ts-order-other-service-68bd69d655-ld4l5,59a9c8ee1db0bff3,59bc5de927fab19e,199949,200,ts-order-other-service,10.252.1.23:10250,347074560.0,347074560.0,91.190277562,0.0014667630429713182
a23dc78057b2093b,25b776a3dd427116,2022-07-11T17:30:00.000000,GET,ts-travel-service,ts-travel-service-78b646864-ndfj6,a23dc78057b2093b,a23dc78057b2093b,83078,200,ts-travel-service,10.252.1.21:10250,312676352.0,312733696.0,95.32046916,0.0015780268999999218
a460b4e0035bfe01,e1f3fad2426e58ce,2022-07-11T17:20:00.000000,retrieve,ts-contacts-service,ts-contacts-service-694dd765c9-gjd8p,adffdb0318968439,a460b4e0035bfe01,96814,200,ts-contacts-service,10.252.1.21:10250,294932480.0,294932480.0,92.934699304,0.001380972927016123
d5251731d351414d,2ca3948fc25e3f0d,2022-07-11T17:50:00.000000,queryById,ts-ticketinfo-service,ts-ticketinfo-service-86d9f475b4-ntjrp,d981a3df1cf5fb5a,d5251731d351414d,9586,200,ts-ticketinfo-service,10.252.1.23:10250,319938560.0,319934464.0,78.22830465,0.0014586391999998228
9c388fd632f8645a,e856bf61d8c2160a,2022-07-11T17:15:00.000000,queryForStationId,ts-security-service,ts-security-service-676fd44dd6-qt9d8,04ce3191cd008af1,9c388fd632f8645a,102548,200,ts-security-service,10.252.1.23:10250,275714048.0,275718144.0,73.726882466,0.0019148891666664744
f8926faef10d2347,b06afecc01e3c572,2022-07-11T17:25:00.000000,queryForStationId,ts-basic-service,ts-basic-service-6567f685b6-q585w,a11d66224d109dbf,f8926faef10d2347,37032,200,ts-basic-service,10.252.1.21:10250,294928384.0,294928384.0,85.399017861,0.0010021999333332588
e0f787d857b339bf,44c975e0543bf7a3,2022-07-11T17:30:00.000000,queryById,ts-ticketinfo-service,ts-ticketinfo-service-86d9f475b4-ntjrp,58f3359bce5af6ff,e0f787d857b339bf,12880,200,ts-ticketinfo-service,10.252.1.23:10250,278142976.0,278204416.0,75.064791645,0.0010972265473725344
eaa8f754f9030afd,7b6acec524880d93,2022-07-11T17:30:00.000000,GET,ts-station-service,ts-station-service-9668847f6-wcxsk,aaa013134520f3d8,eaa8f754f9030afd,11718,200,ts-station-service,10.252.1.22:10250,295190528.0,295190528.0,77.913895375,0.008107824667754783
a23dc78057b2093b,4d105077c9b5ab5c,2022-07-11T17:30:00.000000,retrieve,ts-price-service,ts-price-service-5578684849-p8nkx,ae424c09408f5927,a23dc78057b2093b,100451,200,ts-price-service,10.252.1.22:10250,305000448.0,305000448.0,85.018788806,0.001086134829963792
0aba2d62c7e3a6f9,764b56806e5572c7,2022-07-11T17:35:00.000000,GET,ts-ticketinfo-service,ts-ticketinfo-service-86d9f475b4-ntjrp,70a39ef2b1049ad9,0aba2d62c7e3a6f9,49876,200,ts-ticketinfo-service,10.252.1.23:10250,318439424.0,318758912.0,76.587157169,0.0011758306485592468
a23dc78057b2093b,e8df911260837392,2022-07-11T17:30:00.000000,GET,ts-train-service,ts-train-service-77985f7c94-2rnb6,30525a8d2856ad7a,a23dc78057b2093b,41492,200,ts-train-service,10.252.1.21:10250,308678656.0,308690944.0,97.030489313,0.0016747792666668222
c7961abd506c0a6d,5ca00497fb137d28,2022-07-11T17:30:00.000000,GET,ts-food-map-service,ts-food-map-service-7cf9557645-vr8tr,a31894d607d40d78,c7961abd506c0a6d,15048,200,ts-food-map-service,10.252.1.21:10250,293494784.0,293502976.0,97.384341543,0.0015792840666667492
701a05d43f7ed46e,5a67af161a5d6e19,2022-07-11T17:20:00.000000,GET,ts-security-service,ts-security-service-676fd44dd6-qt9d8,701a05d43f7ed46e,701a05d43f7ed46e,178526,200,ts-security-service,10.252.1.23:10250,315400192.0,315400192.0,74.171716066,0.001393022535586549
f9dc276d2b800eb8,e6698049bb609e7f,2022-07-11T17:35:00.000000,GET,ts-station-service,ts-station-service-9668847f6-wcxsk,8872d92b51bd6aba,f9dc276d2b800eb8,88708,200,ts-station-service,10.252.1.22:10250,297476096.0,297476096.0,81.403876469,0.015905428066666616
